return,risk,sharpe
0.21492043362252464,0.18221648693349216,0.9050796467320738
0.2226657491722065,0.18119244650561442,0.9529412097587429
0.22451989375247217,0.1795429368020973,0.9720231653826527
0.21434990781512667,0.1744804160863858,0.9419389952265846
0.2531500759743424,0.19188889945981477,1.0586859195410934
0.18115494902522916,0.1606474679080448,0.816414667054091
0.23890820127048062,0.181568067220422,1.040426348985407
0.22614548267645884,0.18193790475239333,0.9681626427224299
0.20832147958939165,0.1821615334398269,0.8691268491198207
0.2594338632282558,0.19502026565071942,1.0739082039984043
0.2057734670833526,0.1739453130522545,0.895531269856964
0.20456730911547438,0.17301884902925574,0.8933553192770264
0.25998130274600434,0.18252968640865222,1.1503953514492582
0.23334602134979912,0.18473576936954564,0.9924771037872666
0.21624703105186138,0.17763426646637273,0.9358950520018782
0.24272056409120923,0.1925356914673696,1.0009601992359478
0.21316546677330514,0.1760345916180187,0.9268943408995513
0.24114818432613744,0.18748750251972346,1.0195249377010016
0.2599237283109809,0.19056200301766887,1.101603283900814
0.20978125398047234,0.1747666045177486,0.9142550684747415
0.2598780468747189,0.19707965344270814,1.0649402067054643
0.2340111135599782,0.18891751475600244,0.9740288707356692
0.20717291835036544,0.17406697514590325,0.9029450774256451
0.224736573796908,0.18653209178962024,0.9367641359749732
0.24802267228269384,0.20170724437955087,0.981733070082878
0.23929545752995926,0.18462087384626577,1.0253199087747034
0.22547906763510914,0.1897288638175934,0.924893893866438
0.283708179308555,0.20834391039335207,1.1217423099495223
0.20741685775313873,0.1767147245297354,0.8907964979831126
0.23574895072068908,0.19511077124133794,0.9520179205838464
0.25956086842633547,0.20125467243714643,1.0412720653319647
0.23889817073088335,0.1895406227851622,0.9966104782983273
0.2572992526145487,0.21259163205408926,0.9751054197740295
0.26715745616165465,0.19998814685876837,1.0858516345721791
0.21556365651778117,0.1792514066240221,0.9236393712940235
0.19973800420431523,0.17831876477309064,0.8397209592319449
0.19194821867218412,0.1719128789895632,0.8256985718958365
0.2382564632495334,0.1824808036926514,1.0316507788216989
0.24894020733324998,0.19835382126354803,1.0029562630352495
0.19123801199974283,0.1728673260743447,0.8170312759913975
0.2250689282798704,0.18335609088662427,0.9548029052829332
0.210503515227671,0.1816087613893402,0.8837872908762208
0.2432202002996826,0.20003851328642983,0.9659149986933554
0.21842832523864722,0.17623097492230802,0.9557248679631907
0.2019417836785627,0.1754291959713062,0.8661145759535648
0.24403825790590303,0.18400889957256086,1.054504746002175
0.2133044291449017,0.1755176783954447,0.9304158455023184
0.2228150421270589,0.18850177773494037,0.9167820282844271
0.2347154579468867,0.19443009781475054,0.9500353084370725
0.23208293416232462,0.18841728022791698,0.9663812891369089
0.23110780252006136,0.1841252283214429,0.9836121001511332
0.24009639252268705,0.19183682873802094,0.990927517793204
0.2654204461759351,0.19283520888553182,1.1171219582820584
0.23231575076888766,0.19135230065527734,0.9527753266856767
0.2137678717136391,0.17404548879561374,0.9409486729412222
0.2774355284230911,0.20517761399621878,1.1084812031554403
0.258937747502541,0.20322439444861698,1.0281135198824203
0.23016082198195556,0.18385821248932024,0.9798899899150305
0.2495711123750107,0.1896043947023065,1.052565857918814
0.19316359589544108,0.16386629308634892,0.8736610391253642
0.2520668187686301,0.19150360989945547,1.0551593198411278
0.2716587154204146,0.20164716575366348,1.099240421217711
0.24076997692664556,0.1910157356804195,0.9987134109506814
0.2487766495595004,0.19632503741120658,1.01248751652169
0.21280898779809854,0.1804534956358896,0.9022213020833173
0.18820316928947103,0.17409730214522462,0.7938271735778408
0.2291389526897646,0.1882393493631763,0.9516551841886469
0.20544207966852887,0.17111055648157444,0.9084306828565962
0.20972949870241694,0.1784801910443374,0.8949424458131463
0.2741757767091588,0.19740480773631477,1.1356145743350061
0.26498329649244323,0.19925847739560407,1.0789166880243666
0.2251368739633231,0.18172547315425985,0.9637442177116032
0.2401497183294087,0.19682095294005067,0.9661050588822524
0.22522445833758484,0.1832002226155738,0.956464221690793
0.24576422547415883,0.19990305618112358,0.9792958107493127
0.21266197384308708,0.18927088418997878,0.8594136099655809
0.25548238055998485,0.19732373683521565,1.041346489052062
0.25357263941317487,0.19585162747156026,1.0394227612059839
0.2003023683273033,0.18254000420888267,0.8233941320353567
0.235838071873004,0.18268945744062254,1.017234789990029
0.2278666720293846,0.18401762706122435,0.9665740987422186
0.21470056318892478,0.18035589635322302,0.9131975528338835
0.2555455896391709,0.1872070135003138,1.0979588093200705
0.22342666490426627,0.19294255462897797,0.8988512940432447
0.2217950516113008,0.18481444428257485,0.9295542471162707
0.23592270414691824,0.18948244514429213,0.981213346731603
0.23027159583731902,0.19049330511177084,0.9463408476825245
0.2449248476710147,0.18745778892418066,1.0398332808131765
0.24333716701755587,0.20570475929420262,0.9398769755299711
0.24373583168602775,0.18887063233254564,1.025759427463111
0.2387055652525911,0.1930881947576937,0.9773024471506278
0.27559337180942123,0.20598218835199178,1.0952081518034802
0.24113087467890224,0.1894022902006747,1.0091265236359923
0.2185917560046101,0.18369759962946883,0.9177678769056954
0.23758461765894695,0.1864475485455487,1.0060986005032964
0.24407244036627215,0.19639411556404324,0.9881784889984954
0.2706372436255916,0.20144267607404182,1.0952855071509013
0.228878274194192,0.1841161082169574,0.9715514624250406
0.21098275083786014,0.17532491927646726,0.9181966345811277
0.23843510959140293,0.181455949893666,1.0384620052515596
0.2334294873917149,0.1816473379229402,1.0098110409387377
0.2166392515395234,0.17822017109932636,0.9350190301784155
0.25924988207626376,0.19070755428245362,1.0972291205955451
